sourceX,sourceY,sourceZ,sourceAz,sourceEl,tdoaX,tdoaY,tdoaZ,tdoa_error_cm,tdoaAz,tdoaEl
-5,-4,-5,-141.709836807757,-39.5632582034857,-4.7089177103438,-3.76522436939227,4.70595464988801,971.315624098374,-141.749230681668,39.6525162109741
-5,-4,-4.5,-141.709836807757,-36.6335015076464,-4.81568233169476,-3.85732801199562,4.34780613186186,885.087575587992,-141.687872722941,36.7671438686428
-5,-4,-4,-141.709836807757,-33.4628656028377,-4.96565868047487,-3.97317253610734,3.97538177659627,797.550083201735,-141.707710360023,33.4906278305115
-5,-4,-3.5,-141.709836807757,-30.0422834491662,-4.76174077377167,-3.80483791396972,3.33591153015866,684.284605605465,-141.765132243053,30.1468244323399
-5,-4,-3,-141.709836807757,-26.3683246105474,-4.62489351476923,-3.70011801301981,2.7821150017841,580.202447213334,-141.74006629512,26.5346236428832
-5,-4,-2.5,-141.709836807757,-22.4453334336629,-5.04217612291886,-4.02655252458085,2.51356538672545,501.381309472916,-141.759546487171,22.3899044758515
-5,-4,-2,-141.709836807757,-18.2875301857386,-5.13098281633197,-4.1086737475841,2.05305034132085,405.662218488107,-141.671774122432,18.2611329372529
-5,-4,-1.5,-141.709836807757,-13.9206617267209,-5.16183740821334,-4.12955533210934,1.55013012530057,305.716694212816,-141.696983607965,13.9098705931423
-5,-4,-1,-141.709836807757,-9.38268617402457,-4.88525032211134,-3.91029944252486,0.995259394850194,200.05683520752,-141.70305041258,9.56508655920065
-5,-4,-0.5,-141.709836807757,-4.72300684449526,-5.01951138640044,-4.01544967888123,0.54101142278663,104.130887307707,-141.709496737976,5.08761697413982
-5,-4,0,-141.709836807757,0,-5.08029199553564,-4.05710133709848,0.047047989839638,10.9182785243281,-141.755807682101,0.438289947073189
-5,-4,0.5,-141.709836807757,4.72300684449526,-5.01951138640044,-4.01544967888123,0.54101142278663,4.79721124798987,-141.709496737976,5.08761697413982
-5,-4,1,-141.709836807757,9.38268617402457,-4.88525032211134,-3.91029944252486,0.995259394850194,14.5726291121711,-141.70305041258,9.56508655920065
-5,-4,1.5,-141.709836807757,13.9206617267209,-5.16183740821334,-4.12955533210934,1.55013012530057,21.3281410905458,-141.696983607965,13.9098705931423
-5,-4,2,-141.709836807757,18.2875301857386,-5.13098281633197,-4.1086737475841,2.05305034132085,17.8271759688643,-141.671774122432,18.2611329372529
-5,-4,2.5,-141.709836807757,22.4453334336629,-5.04217612291886,-4.02655252458085,2.51356538672545,5.16515403748452,-141.759546487171,22.3899044758515
-5,-4,3,-141.709836807757,26.3683246105474,-4.62489351476923,-3.70011801301981,2.7821150017841,52.735941617165,-141.74006629512,26.5346236428832
-5,-4,3.5,-141.709836807757,30.0422834491662,-4.76174077377167,-3.80483791396972,3.33591153015866,34.8970950999491,-141.765132243053,30.1468244323399
-5,-4,4,-141.709836807757,33.4628656028377,-4.96565868047487,-3.97317253610734,3.97538177659627,5.00509337494864,-141.707710360023,33.4906278305115
-5,-4,4.5,-141.709836807757,36.6335015076464,-4.81568233169476,-3.85732801199562,4.34780613186186,27.8372542664414,-141.687872722941,36.7671438686428
-5,-4,5,-141.709836807757,39.5632582034857,-4.7089177103438,-3.76522436939227,4.70595464988801,47.5721729586993,-141.749230681668,39.6525162109741
-5,-3.5,-5,-145.619655276155,-40.9822988958413,-4.94664145135169,-3.45497010451913,4.93761231671211,993.785758518752,-145.690522500351,40.9705574242516
-5,-3.5,-4.5,-145.619655276155,-38.0207865192151,-4.64632317360855,-3.24776579202768,4.18253006539,869.339046227644,-145.710696774822,38.1682402938086
-5,-3.5,-4,-145.619655276155,-34.7991300708484,-4.82232435167991,-3.37525990464063,3.85389240747641,785.689217665686,-145.64674255366,34.8323121769951
-5,-3.5,-3.5,-145.619655276155,-31.3046685846605,-4.99485327260233,-3.48774613246003,3.49253804552026,699.255067655007,-145.69154028671,31.2997627311926
-5,-3.5,-3,-145.619655276155,-27.5306294348033,-4.83963145163003,-3.38995414962469,2.91447368436295,591.767075152994,-145.622376362135,27.6589220031845
-5,-3.5,-2.5,-145.619655276155,-23.4787885074341,-4.71819692003355,-3.30345239235427,2.36554423380999,487.765974921494,-145.65228988499,23.6102729193438
-5,-3.5,-2,-145.619655276155,-19.1622265895799,-5.13766026797035,-3.5924069894688,2.04352113682504,404.691890022906,-145.633883168525,19.0404737746919
-5,-3.5,-1.5,-145.619655276155,-14.6076647277464,-4.92695964044356,-3.45260260998053,1.4792166469387,298.048875792234,-145.598152570711,14.6256712118667
-5,-3.5,-1,-145.619655276155,-9.85667790279831,-4.92166713635075,-3.44051165330256,0.992021075937552,199.444801082898,-145.668906053493,9.94601830945481
-5,-3.5,-0.5,-145.619655276155,-4.96507353827371,-4.84339057754288,-3.38939387528018,0.481777591518284,100.032368023322,-145.648996782201,4.94904759682001
-5,-3.5,0,-145.619655276155,0,-5.13297185058258,-3.59728535071591,-0.0811336813933728,18.3653550925963,-145.569297485123,-0.785175354680529
-5,-3.5,0.5,-145.619655276155,4.96507353827371,-4.84339057754288,-3.38939387528018,0.481777591518284,19.2593567386773,-145.648996782201,4.94904759682001
-5,-3.5,1,-145.619655276155,9.85667790279831,-4.92166713635075,-3.44051165330256,0.992021075937552,9.86841636205213,-145.668906053493,9.94601830945481
-5,-3.5,1.5,-145.619655276155,14.6076647277464,-4.92695964044356,-3.45260260998053,1.4792166469387,8.9517341723613,-145.598152570711,14.6256712118667
-5,-3.5,2,-145.619655276155,19.1622265895799,-5.13766026797035,-3.5924069894688,2.04352113682504,17.1416132353109,-145.633883168525,19.0404737746919
-5,-3.5,2.5,-145.619655276155,23.4787885074341,-4.71819692003355,-3.30345239235427,2.36554423380999,36.8947545067832,-145.65228988499,23.6102729193438
-5,-3.5,3,-145.619655276155,27.5306294348033,-4.83963145163003,-3.38995414962469,2.91447368436295,21.2468612170287,-145.622376362135,27.6589220031845
-5,-3.5,3.5,-145.619655276155,31.3046685846605,-4.99485327260233,-3.48774613246003,3.49253804552026,1.52422713940806,-145.69154028671,31.2997627311926
-5,-3.5,4,-145.619655276155,34.7991300708484,-4.82232435167991,-3.37525990464063,3.85389240747641,26.1679490960355,-145.64674255366,34.8323121769951
-5,-3.5,4.5,-145.619655276155,38.0207865192151,-4.64632317360855,-3.24776579202768,4.18253006539,53.8048838470108,-145.710696774822,38.1682402938086
-5,-3.5,5,-145.619655276155,40.9822988958413,-4.94664145135169,-3.45497010451913,4.93761231671211,9.36325222713875,-145.690522500351,40.9705574242516
-5,-3,-5,-149.931417178138,-42.3327388762801,-5.06349881189793,-3.03456666297472,5.05703331075363,1005.72931729621,-149.950996696428,42.2831187657576
-5,-3,-4.5,-149.931417178138,-39.347556723121,-5.1790806862666,-3.10654822494871,4.6567908413232,915.916158434679,-149.906437953551,39.2629894128696
-5,-3,-4,-149.931417178138,-36.0838183635921,-4.91865265497756,-2.94255321956319,3.92886392881116,792.948931046177,-150.02665045354,36.091740830313
-5,-3,-3.5,-149.931417178138,-32.5249459577589,-4.74197789296303,-2.84835210977028,3.32570466377086,683.226292287951,-149.95307568767,32.6546645204397
-5,-3,-3,-149.931417178138,-28.6603554225326,-4.95264551947215,-2.97694345363986,2.96895021809529,596.918258702613,-149.891654712957,28.6413927610141
-5,-3,-2.5,-149.931417178138,-24.48867268325,-5.12886160780836,-3.08018397101007,2.5587779953054,506.105419739406,-149.882363236703,24.4018068834855
-5,-3,-2,-149.931417178138,-20.0212352851081,-4.95968311314471,-2.96935596542064,1.98552165572183,398.584337078725,-149.998000463255,20.0568400053151
-5,-3,-1.5,-149.931417178138,-15.2852580625367,-5.05346684359806,-3.03855019412074,1.51170013257285,301.242136982368,-149.863606474982,15.2254858620167
-5,-3,-1,-149.931417178138,-10.3257447046634,-5.0656755813439,-3.03913971128618,1.00529170902917,200.674862334213,-149.921464556053,10.2396579221187
-5,-3,-0.5,-149.931417178138,-5.20513549971316,-4.97764295374158,-2.99446421415134,0.528297085080109,102.855499494515,-149.864223210647,5.52006712390764
-5,-3,0,-149.931417178138,0,-5.0379190539848,-3.02859383609109,0.105540710758801,11.5733762338304,-149.87193476682,1.0922246560774
-5,-3,0.5,-149.931417178138,5.20513549971316,-4.97764295374158,-2.99446421415134,0.528297085080109,3.64857159227331,-149.864223210647,5.52006712390764
-5,-3,1,-149.931417178138,10.3257447046634,-5.0656755813439,-3.03913971128618,1.00529170902917,7.66368134050055,-149.921464556053,10.2396579221187
-5,-3,1.5,-149.931417178138,15.2852580625367,-5.05346684359806,-3.03855019412074,1.51170013257285,6.69456042866746,-149.863606474982,15.2254858620167
-5,-3,2,-149.931417178138,20.0212352851081,-4.95968311314471,-2.96935596542064,1.98552165572183,5.26700168410874,-149.998000463255,20.0568400053151
-5,-3,2.5,-149.931417178138,24.48867268325,-5.12886160780836,-3.08018397101007,2.5587779953054,16.2756369786322,-149.882363236703,24.4018068834855
-5,-3,3,-149.931417178138,28.6603554225326,-4.95264551947215,-2.97694345363986,2.96895021809529,6.11403313079862,-149.891654712957,28.6413927610141
-5,-3,3.5,-149.931417178138,32.5249459577589,-4.74197789296303,-2.84835210977028,3.32570466377086,34.6339940754962,-149.95307568767,32.6546645204397
-5,-3,4,-149.931417178138,36.0838183635921,-4.91865265497756,-2.94255321956319,3.92886392881116,12.2384082906803,-150.02665045354,36.091740830313
-5,-3,4.5,-149.931417178138,39.347556723121,-5.1790806862666,-3.10654822494871,4.6567908413232,26.077918696912,-149.906437953551,39.2629894128696
-5,-3,5,-149.931417178138,42.3327388762801,-5.06349881189793,-3.03456666297472,5.05703331075363,9.20855680178907,-149.950996696428,42.2831187657576
-5,-2.5,-5,-154.653824058053,-43.5704146217162,-0.254957271945242,-0.0953734130689275,8.24512673911823e-09,730.052461101888,91.8362528405511,3.05360406186163e-06
-5,-2.5,-4.5,-154.653824058053,-40.5692352902095,-0.272382555156035,-0.100171428008796,8.55882182200984e-09,695.410267085321,98.4964558193521,3.23704881773226e-06
-5,-2.5,-4,-154.653824058053,-37.2726728503716,-4.86620067958627,-2.43476220789279,3.90257875051065,790.398058801289,-154.672673949919,37.3851581308347
-5,-2.5,-3.5,-154.653824058053,-33.6601259019769,-5.05430177472063,-2.52565487156983,3.54134976365877,704.160587858696,-154.65447688067,33.6702575176723
-5,-2.5,-3,-154.653824058053,-29.7169377279113,-4.86561074851578,-2.4254486706202,2.92083842791408,592.283260451372,-154.764367391276,29.7877951975083
-5,-2.5,-2.5,-154.653824058053,-25.4381666061091,-5.05357860330832,-2.52752385949239,2.53451904843909,503.487937081613,-154.63293600509,25.489850673147
-5,-2.5,-2,-154.653824058053,-20.8328807742392,-5.21513914031546,-2.61085791015554,2.08681912331505,409.397910017056,-154.569531142398,20.7852920509703
-5,-2.5,-1.5,-154.653824058053,-15.9282640032615,-5.00207290261779,-2.50361934061848,1.50808849149476,300.809138312236,-154.627857541941,15.9998767082359
-5,-2.5,-1,-154.653824058053,-10.7723773116848,-5.01392996542996,-2.50671590024887,1.00767468890829,200.773424629258,-154.652669915242,10.8220103446288
-5,-2.5,-0.5,-154.653824058053,-5.43421120669245,-5.20438176662229,-2.60196896132024,-0.510627067597179,22.8653690471186,-154.605138291695,-5.3192965685219
-5,-2.5,0,-154.653824058053,0,-5.26818920548986,-2.6338827780112,0.050484227404241,30.3971553612967,-154.590019086633,0.520633858720992
-5,-2.5,0.5,-154.653824058053,5.43421120669245,-5.20438176662229,-2.60196896132024,-0.510627067597179,103.611613507389,-154.605138291695,-5.3192965685219
-5,-2.5,1,-154.653824058053,10.7723773116848,-5.01392996542996,-2.50671590024887,1.00767468890829,1.72640697076844,-154.652669915242,10.8220103446288
-5,-2.5,1.5,-154.653824058053,15.9282640032615,-5.00207290261779,-2.50361934061848,1.50808849149476,0.910056297358596,-154.627857541941,15.9998767082359
-5,-2.5,2,-154.653824058053,20.8328807742392,-5.21513914031546,-2.61085791015554,2.08681912331505,25.7122317415117,-154.569531142398,20.7852920509703
-5,-2.5,2.5,-154.653824058053,25.4381666061091,-5.05357860330832,-2.52752385949239,2.53451904843909,6.94247382347801,-154.63293600509,25.489850673147
-5,-2.5,3,-154.653824058053,29.7169377279113,-4.86561074851578,-2.4254486706202,2.92083842791408,17.2872571919023,-154.764367391276,29.7877951975083
-5,-2.5,3.5,-154.653824058053,33.6601259019769,-5.05430177472063,-2.52565487156983,3.54134976365877,7.29154176269342,-154.65447688067,33.6702575176723
-5,-2.5,4,-154.653824058053,37.2726728503716,-4.86620067958627,-2.43476220789279,3.90257875051065,17.7902016611017,-154.672673949919,37.3851581308347
-5,-2.5,4.5,-154.653824058053,40.5692352902095,-0.272382555156035,-0.100171428008796,8.55882182200984e-09,695.410265977638,98.4964558193521,3.23704881773226e-06
-5,-2.5,5,-154.653824058053,43.5704146217162,-0.254957271945242,-0.0953734130689275,8.24512673911823e-09,730.0524599725,91.8362528405511,3.05360406186163e-06
-5,-2,-5,-159.775140568832,-44.6463133637253,-0.269890996083376,-0.0778925637906898,5.13385728576452e-09,714.621775742965,96.5926039293245,1.69779605813046e-06
-5,-2,-4.5,-159.775140568832,-41.6357076503602,-0.290541545589681,-0.0824472755304249,6.21724811164598e-09,679.014045811224,103.602027274339,2.06640031372108e-06
-5,-2,-4,-159.775140568832,-38.3152148451945,-5.12801738724118,-2.04380364492229,4.08999862446029,809.113001715545,-159.809904082284,38.2004212282724
-5,-2,-3.5,-159.775140568832,-34.660397370735,-4.79610685229675,-1.92014243051238,3.35337565798858,685.687301593046,-159.827747576859,34.6983509523317
-5,-2,-3,-159.775140568832,-30.6525831439461,-0.381760500693752,-0.105234308352464,1.27471663345273e-08,582.393966106106,132.307329597816,3.73108580650144e-06
-5,-2,-2.5,-159.775140568832,-26.2831446951371,-5.12973343390192,-2.04879222995198,2.55374345831709,505.564381538677,-159.764847369917,26.1527396848094
-5,-2,-2,-159.775140568832,-21.5585715542907,-5.25875122156316,-2.10341306223806,2.09906848372246,410.852879877318,-159.693764405052,21.4565568394663
-5,-2,-1.5,-159.775140568832,-16.5055508425711,-5.33205894847894,-2.13354402487478,1.59143498844973,311.208409906543,-159.663976134527,16.3637887746751
-5,-2,-1,-159.775140568832,-11.174668441782,-4.99880910392541,-1.99955892989982,-1.00521697766252,0.53693232557717,-159.775165203467,-11.2342348250502
-5,-2,-0.5,-159.775140568832,-5.64097656311598,-4.89928035746852,-1.95849869563354,0.509120701680476,101.498344578416,-159.822834162584,5.86853765198775
-5,-2,0,-159.775140568832,0,-4.9624996038929,-1.9856944842162,-0.213693980870086,21.7430552016349,-159.780381799668,-2.43656493167137
-5,-2,0.5,-159.775140568832,5.64097656311598,-4.89928035746852,-1.95849869563354,0.509120701680476,10.9316018290688,-159.822834162584,5.86853765198775
-5,-2,1,-159.775140568832,11.174668441782,-4.99880910392541,-1.99955892989982,-1.00521697766252,200.521737980756,-159.775165203467,-11.2342348250502
-5,-2,1.5,-159.775140568832,16.5055508425711,-5.33205894847894,-2.13354402487478,1.59143498844973,36.9401555163888,-159.663976134527,16.3637887746751
-5,-2,2,-159.775140568832,21.5585715542907,-5.25875122156316,-2.10341306223806,2.09906848372246,29.5738094551489,-159.693764405052,21.4565568394663
-5,-2,2.5,-159.775140568832,26.2831446951371,-5.12973343390192,-2.04879222995198,2.55374345831709,14.8660031237561,-159.764847369917,26.1527396848094
-5,-2,3,-159.775140568832,30.6525831439461,-0.381760500693752,-0.105234308352464,1.27471663345273e-08,582.393964792854,132.307329597816,3.73108580650144e-06
-5,-2,3.5,-159.775140568832,34.660397370735,-4.79610685229675,-1.92014243051238,3.35337565798858,26.3530538562596,-159.827747576859,34.6983509523317
-5,-2,4,-159.775140568832,38.3152148451945,-5.12801738724118,-2.04380364492229,4.08999862446029,16.2502194290668,-159.809904082284,38.2004212282724
-5,-2,4.5,-159.775140568832,41.6357076503602,-0.290541545589681,-0.0824472755304249,6.21724811164598e-09,679.014044987158,103.602027274339,2.06640031372108e-06
-5,-2,5,-159.775140568832,44.6463133637253,-0.269890996083376,-0.0778925637906898,5.13385728576452e-09,714.621775024563,96.5926039293245,1.69779605813046e-06
-5,-1.5,-5,-165.256437163529,-45.5102947413189,-0.283233518902293,-0.0594971165770218,4.25609790061438e-09,702.302887911745,99.8957512777499,1.26102221707636e-06
-5,-1.5,-4.5,-165.256437163529,-42.4951629567265,-0.306403906129361,-0.0634806153430502,6.80606286151826e-09,665.908644606356,106.825441619234,2.00121269281199e-06
-5,-1.5,-4,-165.256437163529,-39.158632618018,-0.334243876092665,-0.0683553495085369,5.51826318398091e-09,631.022080891039,114.881114164662,1.57905483495995e-06
-5,-1.5,-3.5,-165.256437163529,-35.4729593531329,-0.367191444341462,-0.0751687496949315,3.52677272220882e-09,597.85499270238,123.834412062382,9.60061865008984e-07
-5,-1.5,-3,-165.256437163529,-31.4159142949029,-0.412490940992948,-0.0846852037608243,3.18664865008865e-09,566.112668627414,134.50644248347,7.87660648383702e-07
-5,-1.5,-2.5,-165.256437163529,-26.9754841086303,-0.472478568092068,-0.0993996249508412,1.15292530122237e-08,535.818362737036,145.905110669462,2.45880353422565e-06
-5,-1.5,-2,-165.256437163529,-22.1556262644395,-4.9305384331575,-1.47689906735755,-1.98137865050681,7.55335489310066,-165.31165068435,-22.2685271093139
-5,-1.5,-1.5,-165.256437163529,-16.9822499246458,-5.01761916083148,-1.50432121513834,1.5180600953788,301.811461794388,-165.25998217935,17.1152590389009
-5,-1.5,-1,-165.256437163529,-11.5078311028493,-4.93213768687279,-1.47849874184507,-0.992779278389615,7.15523337550613,-165.298134793002,-11.5902575337837
-5,-1.5,-0.5,-165.256437163529,-5.81253413077395,-4.83973848312753,-1.45583995739633,-0.536718817654742,17.0241401318793,-165.279625582693,-6.45276824263773
-5,-1.5,0,-165.256437163529,0,-5.27100131367501,-1.58054451813888,0.0501195755700349,28.7125587976979,-165.157995041092,0.552826820660177
-5,-1.5,0.5,-165.256437163529,5.81253413077395,-4.83973848312753,-1.45583995739633,-0.536718817654742,104.996179455848,-165.279625582693,-6.45276824263773
-5,-1.5,1,-165.256437163529,11.5078311028493,-4.93213768687279,-1.47849874184507,-0.992779278389615,199.405036296084,-165.298134793002,-11.5902575337837
-5,-1.5,1.5,-165.256437163529,16.9822499246458,-5.01761916083148,-1.50432121513834,1.5180600953788,2.55983353710501,-165.25998217935,17.1152590389009
-5,-1.5,2,-165.256437163529,22.1556262644395,-4.9305384331575,-1.47689906735755,-1.98137865050681,398.205154676187,-165.31165068435,-22.2685271093139
-5,-1.5,2.5,-165.256437163529,26.9754841086303,-0.472478568092068,-0.0993996249508412,1.15292530122237e-08,535.818361661181,145.905110669462,2.45880353422565e-06
-5,-1.5,3,-165.256437163529,31.4159142949029,-0.412490940992948,-0.0846852037608243,3.18664865008865e-09,566.112668289674,134.50644248347,7.87660648383702e-07
-5,-1.5,3.5,-165.256437163529,35.4729593531329,-0.367191444341462,-0.0751687496949315,3.52677272220882e-09,597.854992289447,123.834412062382,9.60061865008984e-07
-5,-1.5,4,-165.256437163529,39.158632618018,-0.334243876092665,-0.0683553495085369,5.51826318398091e-09,631.022080191442,114.881114164662,1.57905483495995e-06
-5,-1.5,4.5,-165.256437163529,42.4951629567265,-0.306403906129361,-0.0634806153430502,6.80606286151826e-09,665.908643686492,106.825441619234,2.00121269281199e-06
-5,-1.5,5,-165.256437163529,45.5102947413189,-0.283233518902293,-0.0594971165770218,4.25609790061438e-09,702.302887305725,99.8957512777499,1.26102221707636e-06
-5,-1,-5,-171.027373385104,-46.1164341213957,-0.29345736093809,-0.0402313066182503,3.25951124365298e-09,693.344788620342,101.704282853521,8.71784695086323e-07
-5,-1,-4.5,-171.027373385104,-43.0997553720817,-0.318040858954878,-0.0434419556737084,2.99724590466144e-09,656.397324168499,108.232042931699,7.89648459839068e-07
-5,-1,-4,-171.027373385104,-39.7536972645552,-0.349602709550688,-0.047215292070263,2.24079724462832e-09,620.757550712107,116.159101003694,5.68276787497747e-07
-5,-1,-3.5,-171.027373385104,-36.0480769556688,-0.388409256305158,-0.0523426429798827,3.88303877238672e-09,586.641489163761,125.00157255913,9.22014069851218e-07
-5,-1,-3,-171.027373385104,-31.9579891597895,-0.437069534291435,-0.0599865331499233,-1.16072902448015e-09,554.111538823967,134.552694013201,-2.49412539677449e-07
-5,-1,-2.5,-171.027373385104,-27.4688048117848,-0.50686469016719,-0.0714795952649679,3.32850001986559e-09,522.497991107317,145.200782956036,6.09667426043874e-07
-5,-1,-2,-171.027373385104,-22.5824356110826,-0.614646574057282,-0.0916410457285403,4.52852403693287e-10,490.473655378595,156.525626116674,6.52663560257967e-08
-5,-1,-1.5,-171.027373385104,-17.3240133808339,-4.62160502163041,-0.920542839465431,1.38626210679967,291.204483982703,-171.279596953981,17.4030896274312
-5,-1,-1,-171.027373385104,-11.7472429380582,-4.97140849556912,-0.995930588360865,0.995426323630153,199.563529916487,-171.022104171704,11.7636855611183
-5,-1,-0.5,-171.027373385104,-5.93600180479761,-4.72604299581989,-0.9463772246809,0.479240045080747,101.825287039223,-171.15688726756,6.03914699625545
-5,-1,0,-171.027373385104,0,-4.76319809136586,-0.9485882391343,-0.0510871410772095,24.7645329193842,-171.201137391687,-0.640900158902206
-5,-1,0.5,-171.027373385104,5.93600180479761,-4.72604299581989,-0.9463772246809,0.479240045080747,27.9926450876859,-171.15688726756,6.03914699625545
